latitude,longitude,dataset,unique_coordinate_id
34.0181,-118.2586,LAPD,26125
34.0152,-118.2793,LAPD,45308
34.0224,-118.2564,LAPD,45309
34.026,-118.2334,LAPD,45310
34.0056,-118.2784,LAPD,26822
34.0221,-118.2394,LAPD,26484
34.0202,-118.2544,LAPD,45311
33.9966,-118.2674,LAPD,45312
34.0184,-118.2415,LAPD,45313
33.9934,-118.272,LAPD,45314
33.9907,-118.2564,LAPD,45315
33.9916,-118.2564,LAPD,45316
33.9983,-118.274,LAPD,26895
34.0101,-118.2784,LAPD,45317
34.0158,-118.2759,LAPD,45318
33.977,-118.2739,LAPD,45319
34.0092,-118.2652,LAPD,45320
34.0202,-118.2462,LAPD,45321
34.0242,-118.2642,LAPD,45322
34.0258,-118.2402,LAPD,45323
33.9885,-118.2696,LAPD,45324
34.0175,-118.2456,LAPD,45325
34.0225,-118.2633,LAPD,45326
34.0302,-118.2452,LAPD,45327
34.0359,-118.2517,LAPD,45328
34.0346,-118.2505,LAPD,45329
33.9951,-118.2783,LAPD,45330
34.0082,-118.2698,LAPD,45331
34.0066,-118.2652,LAPD,45332
34.0208,-118.2595,LAPD,45333
34.0249,-118.2687,LAPD,26960
34.029,-118.2563,LAPD,45334
34.0039,-118.2434,LAPD,45335
33.9898,-118.2783,LAPD,45336
34.0342,-118.2564,LAPD,45337
34.0313,-118.2527,LAPD,45338
34.0259,-118.2586,LAPD,45339
34.0149,-118.2565,LAPD,45340
34.0112,-118.2521,LAPD,45341
34.0194,-118.2512,LAPD,45342
34.0359,-118.2522,LAPD,45343
34.0337,-118.2363,LAPD,45344
33.9974,-118.28,LAPD,45345
34.0265,-118.243,LAPD,45346
34.0268,-118.2618,LAPD,45347
34.0286,-118.2599,LAPD,45348
34.0248,-118.246,LAPD,45349
33.9774,-118.2739,LAPD,45350
34.0002,-118.2783,LAPD,45351
33.9833,-118.2589,LAPD,45352
34.0032,-118.4332,LAPD,45353
33.9873,-118.4403,LAPD,45354
33.9803,-118.4648,LAPD,45355
33.9454,-118.3711,LAPD,45356
33.9699,-118.3954,LAPD,45357
33.9599,-118.3872,LAPD,45358
33.9455,-118.386,LAPD,45359
33.9806,-118.4682,LAPD,45360
33.9872,-118.4731,LAPD,45361
33.9798,-118.4656,LAPD,45362
33.9645,-118.4006,LAPD,45363
33.962,-118.4199,LAPD,45364
33.98,-118.4658,LAPD,45365
34.029,-118.4032,LAPD,45366
33.9881,-118.4731,LAPD,45367
33.9795,-118.4654,LAPD,45368
33.9377,-118.3745,LAPD,45369
33.9749,-118.4619,LAPD,45370
33.9893,-118.4693,LAPD,45371
34.0002,-118.402,LAPD,45372
34.0004,-118.4024,LAPD,45373
33.9782,-118.4657,LAPD,45374
33.9909,-118.4765,LAPD,45375
33.9809,-118.4665,LAPD,45376
33.9599,-118.3914,LAPD,45377
33.9685,-118.3817,LAPD,45378
33.9888,-118.4716,LAPD,45379
34.0265,-118.4279,LAPD,45380
33.9633,-118.4167,LAPD,45381
33.9875,-118.4191,LAPD,45382
33.9877,-118.4646,LAPD,45383
34.0002,-118.4404,LAPD,45384
33.9911,-118.4762,LAPD,45385
33.9906,-118.4254,LAPD,45386
33.9488,-118.386,LAPD,45387
33.9852,-118.4718,LAPD,45388
33.9824,-118.4679,LAPD,45389
34.0026,-118.4434,LAPD,45390
33.9885,-118.4738,LAPD,45391
34.0023,-118.4697,LAPD,45392
33.989,-118.4749,LAPD,45393
34.0002,-118.4655,LAPD,45394
33.9834,-118.4702,LAPD,45395
34.0152,-118.4217,LAPD,45397
33.9599,-118.3805,LAPD,45398
33.9902,-118.4742,LAPD,45399
33.9599,-118.3857,LAPD,45400
33.9882,-118.4688,LAPD,45401
33.9803,-118.4661,LAPD,45402
33.9929,-118.4233,LAPD,45403
33.989,-118.4717,LAPD,45404
34.0273,-118.4322,LAPD,45405
33.9598,-118.4167,LAPD,45406
33.9957,-118.4805,LAPD,45407
34.0258,-118.3938,LAPD,45408
33.9455,-118.3861,LAPD,45409
33.9885,-118.4744,LAPD,45410
33.9952,-118.4804,LAPD,45411
33.9909,-118.4588,LAPD,45412
33.9599,-118.3935,LAPD,45413
33.9866,-118.4548,LAPD,45414
33.9598,-118.4193,LAPD,21386
34.1785,-118.3703,LAPD,18974
34.1595,-118.3911,LAPD,45415
34.1722,-118.3764,LAPD,45416
34.1785,-118.3774,LAPD,45417
34.1885,-118.3998,LAPD,45418
34.1849,-118.3878,LAPD,45419
34.194,-118.4138,LAPD,45420
34.1885,-118.3997,LAPD,45421
34.1649,-118.3757,LAPD,45422
34.1831,-118.3846,LAPD,45423
34.1794,-118.3813,LAPD,45424
34.1577,-118.3801,LAPD,45425
34.1649,-118.3922,LAPD,45426
34.163,-118.3728,LAPD,45427
34.1758,-118.3817,LAPD,45428
34.1758,-118.3752,LAPD,45429
34.1523,-118.3664,LAPD,45430
34.1502,-118.3943,LAPD,45431
34.1476,-118.3542,LAPD,45432
34.1504,-118.3636,LAPD,45433
34.1922,-118.3812,LAPD,45434
34.1867,-118.379,LAPD,45435
34.186,-118.3615,LAPD,45436
34.1817,-118.3681,LAPD,45437
34.1831,-118.3998,LAPD,45438
34.2087,-118.4122,LAPD,45439
34.1758,-118.378,LAPD,45440
34.2011,-118.3927,LAPD,45441
34.194,-118.3911,LAPD,45442
34.1387,-118.3658,LAPD,45443
34.1421,-118.3703,LAPD,45444
34.1656,-118.375,LAPD,45445
34.2145,-118.4123,LAPD,45446
34.1486,-118.3954,LAPD,45447
34.1922,-118.3855,LAPD,45448
34.1886,-118.379,LAPD,45449
34.1795,-118.3731,LAPD,45450
34.1412,-118.4069,LAPD,45451
34.2018,-118.394,LAPD,45452
34.1522,-118.39,LAPD,45453
34.1419,-118.3697,LAPD,45454
34.1959,-118.3965,LAPD,21910
34.1544,-118.3965,LAPD,17158
34.1433,-118.379,LAPD,45455
34.2048,-118.379,LAPD,45456
34.2189,-118.3468,LAPD,45457
34.2286,-118.3878,LAPD,45458
34.2725,-118.3988,LAPD,45459
34.2502,-118.4053,LAPD,45460
34.2216,-118.3945,LAPD,45461
34.2712,-118.4224,LAPD,45462
34.2665,-118.4144,LAPD,45463
34.2737,-118.3394,LAPD,45464
34.2337,-118.3878,LAPD,45465
34.2314,-118.3906,LAPD,45466
34.2274,-118.3641,LAPD,45467
34.264,-118.4011,LAPD,45468
34.2234,-118.3657,LAPD,45469
34.248,-118.418,LAPD,45470
34.2597,-118.3137,LAPD,45471
34.2399,-118.3959,LAPD,45472
34.2215,-118.3671,LAPD,45473
34.2217,-118.3987,LAPD,45474
34.2217,-118.3962,LAPD,45475
34.2598,-118.3254,LAPD,45476
34.2408,-118.3946,LAPD,45477
34.2809,-118.4018,LAPD,45478
34.2747,-118.4069,LAPD,45479
34.2683,-118.4118,LAPD,45480
34.238,-118.3701,LAPD,45481
34.252,-118.4071,LAPD,45482
34.2602,-118.4336,LAPD,45483
34.2714,-118.3693,LAPD,45484
34.2225,-118.3663,LAPD,45485
34.2557,-118.4111,LAPD,45486
34.2278,-118.3878,LAPD,45487
34.2243,-118.3709,LAPD,45488
34.2735,-118.3866,LAPD,45489
34.2742,-118.4836,LAPD,45490
34.2465,-118.4762,LAPD,45491
34.2573,-118.5973,LAPD,45492
34.2518,-118.5973,LAPD,45493
34.2339,-118.4999,LAPD,45494
34.2504,-118.5233,LAPD,45495
34.2574,-118.5233,LAPD,45496
34.2355,-118.5361,LAPD,45497
34.25,-118.6039,LAPD,45498
34.2249,-118.5048,LAPD,45499
34.2246,-118.5349,LAPD,45500
34.2455,-118.5361,LAPD,45501
34.2959,-118.5054,LAPD,45502
34.2302,-118.5398,LAPD,45503
34.3023,-118.498,LAPD,45504
34.3012,-118.5064,LAPD,45505
34.2247,-118.4742,LAPD,45506
34.2504,-118.5156,LAPD,45507
34.2536,-118.5973,LAPD,45508
34.2751,-118.5652,LAPD,45509
34.2331,-118.5907,LAPD,45510
34.3327,-118.5062,LAPD,25570
34.2573,-118.5908,LAPD,24578
34.2609,-118.5798,LAPD,45511
34.2697,-118.5109,LAPD,45512
34.278,-118.5022,LAPD,45513
34.2246,-118.5339,LAPD,45514
34.2321,-118.4938,LAPD,45515
34.2573,-118.5985,LAPD,45516
34.2428,-118.5579,LAPD,45517
34.2299,-118.5558,LAPD,45518
34.2802,-118.5046,LAPD,45519
34.2283,-118.4742,LAPD,45520
34.2518,-118.5988,LAPD,45521
34.2513,-118.5929,LAPD,45522
34.2246,-118.5426,LAPD,45523
34.2356,-118.5253,LAPD,45524
34.2267,-118.5059,LAPD,45525
34.2864,-118.5398,LAPD,45526
34.259,-118.5525,LAPD,45527
34.2428,-118.5536,LAPD,45528
34.2413,-118.5961,LAPD,45529
34.2391,-118.6039,LAPD,45530
34.2649,-118.5176,LAPD,45531
34.274,-118.4934,LAPD,45532
34.2575,-118.5002,LAPD,45533
33.9574,-118.2782,LAPD,45534
33.9432,-118.2379,LAPD,45535
33.96,-118.2915,LAPD,45536
33.9449,-118.2565,LAPD,45537
33.9357,-118.2739,LAPD,45538
33.8777,-118.2911,LAPD,45539
33.9465,-118.2826,LAPD,45540
33.931,-118.2783,LAPD,45541
33.9502,-118.2739,LAPD,45542
33.9471,-118.2826,LAPD,45543
33.9449,-118.2355,LAPD,45544
33.9295,-118.2391,LAPD,45545
33.9584,-118.2564,LAPD,45546
33.933,-118.2434,LAPD,45547
33.9596,-118.2827,LAPD,45548
33.9464,-118.2826,LAPD,45549
33.9474,-118.2739,LAPD,45550
33.9285,-118.287,LAPD,45551
33.9201,-118.2847,LAPD,45553
33.9456,-118.2826,LAPD,45554
34.2423,-118.4316,LAPD,45555
34.2467,-118.4382,LAPD,45556
34.3026,-118.4248,LAPD,45557
34.2299,-118.4516,LAPD,45558
34.2887,-118.4542,LAPD,45559
34.2308,-118.4199,LAPD,45560
34.2215,-118.4655,LAPD,45561
34.2332,-118.4481,LAPD,45562
34.25,-118.4674,LAPD,45563
34.2319,-118.4211,LAPD,45564
34.288,-118.4588,LAPD,45565
34.2716,-118.4559,LAPD,45566
34.2913,-118.4502,LAPD,45567
34.3001,-118.4222,LAPD,45568
34.2412,-118.4502,LAPD,45569
34.3186,-118.4271,LAPD,45570
34.3226,-118.4435,LAPD,45571
34.2501,-118.4675,LAPD,45572
34.2461,-118.4539,LAPD,45573
34.2378,-118.4465,LAPD,45574
34.2392,-118.4696,LAPD,45575
34.2248,-118.4503,LAPD,45576
34.3009,-118.4572,LAPD,45577
34.2499,-118.4524,LAPD,45578
34.2164,-118.439,LAPD,45579
34.2123,-118.4276,LAPD,45580
34.3108,-118.4282,LAPD,45581
34.2428,-118.4718,LAPD,45582
34.2889,-118.4637,LAPD,45583
34.2198,-118.4671,LAPD,45584
34.3163,-118.4399,LAPD,45585
34.2392,-118.4676,LAPD,45586
34.3222,-118.4594,LAPD,45587
34.218,-118.4688,LAPD,45588
34.2415,-118.4429,LAPD,45589
34.261,-118.4713,LAPD,45590
34.302,-118.4662,LAPD,45591
34.2626,-118.4536,LAPD,45592
34.3092,-118.4263,LAPD,45593
34.2298,-118.4269,LAPD,45594
34.2566,-118.4351,LAPD,45595
34.3061,-118.4606,LAPD,45596
34.2169,-118.4695,LAPD,45597
34.2337,-118.4654,LAPD,45598
34.3023,-118.4769,LAPD,45599
34.2286,-118.4633,LAPD,45600
34.3066,-118.4484,LAPD,45601
34.2356,-118.472,LAPD,45602
34.3101,-118.4618,LAPD,45603
34.2429,-118.4269,LAPD,45604
34.2231,-118.4583,LAPD,45605
34.2718,-118.4589,LAPD,45606
34.2512,-118.4512,LAPD,45607
34.2445,-118.4502,LAPD,45608
34.3036,-118.4792,LAPD,45609
34.2493,-118.4482,LAPD,45610
34.307,-118.4297,LAPD,45611
34.2248,-118.4516,LAPD,45612
34.2392,-118.4675,LAPD,45613
34.2486,-118.4445,LAPD,45614
34.2428,-118.4698,LAPD,45615
34.2231,-118.4535,LAPD,45616
34.2308,-118.4193,LAPD,45617
34.3086,-118.4317,LAPD,45618
34.2235,-118.4226,LAPD,45619
34.2201,-118.4651,LAPD,45620
34.2253,-118.4336,LAPD,45621
34.2546,-118.4674,LAPD,45622
34.2698,-118.4542,LAPD,45623
34.2748,-118.4492,LAPD,45624
34.2464,-118.4675,LAPD,45625
34.3079,-118.4739,LAPD,45626
34.2482,-118.4267,LAPD,45627
34.245,-118.4502,LAPD,45628
34.2373,-118.4516,LAPD,45629
34.3075,-118.4432,LAPD,45630
34.3055,-118.4406,LAPD,45631
34.277,-118.4591,LAPD,45632
34.3117,-118.4172,LAPD,45633
34.226,-118.4228,LAPD,45634
34.2317,-118.4676,LAPD,45635
34.312,-118.4383,LAPD,45636
34.2215,-118.4596,LAPD,45637
34.2217,-118.4317,LAPD,45638
34.2355,-118.4589,LAPD,21930
34.2405,-118.4186,LAPD,45639
34.2745,-118.4679,LAPD,45640
34.2482,-118.4675,LAPD,45641
34.251,-118.4428,LAPD,45642
34.04,-118.3101,LAPD,16837
34.0454,-118.309,LAPD,45643
34.0635,-118.2929,LAPD,45644
34.0463,-118.2916,LAPD,45645
34.0539,-118.3207,LAPD,45646
34.0578,-118.3091,LAPD,45647
34.0418,-118.309,LAPD,45648
34.0735,-118.2885,LAPD,45649
34.069,-118.2992,LAPD,45650
34.0389,-118.309,LAPD,45651
34.049,-118.309,LAPD,45652
34.0793,-118.3092,LAPD,45653
34.0454,-118.3102,LAPD,45654
34.0545,-118.3155,LAPD,45655
34.0745,-118.2917,LAPD,19418
34.0607,-118.3078,LAPD,45656
34.0581,-118.3091,LAPD,45657
34.0637,-118.3166,LAPD,45658
34.0526,-118.2979,LAPD,45659
34.0598,-118.2916,LAPD,45660
34.0427,-118.2916,LAPD,45661
34.069,-118.3066,LAPD,45662
34.0654,-118.2992,LAPD,45663
34.0452,-118.2885,LAPD,45664
34.0654,-118.3054,LAPD,45665
34.0416,-118.2896,LAPD,45666
34.0598,-118.2868,LAPD,45667
34.0472,-118.2987,LAPD,45668
34.0577,-118.3042,LAPD,45669
34.0598,-118.2903,LAPD,45670
34.0382,-118.2849,LAPD,45671
34.0763,-118.2983,LAPD,45672
34.0509,-118.3031,LAPD,45673
34.0399,-118.3116,LAPD,45674
34.0654,-118.2979,LAPD,45675
34.0669,-118.2892,LAPD,45676
34.0472,-118.3157,LAPD,45677
34.1773,-118.6001,LAPD,45678
34.1979,-118.6278,LAPD,45679
34.2125,-118.6389,LAPD,45680
34.2113,-118.6472,LAPD,45681
34.2047,-118.5797,LAPD,45682
34.2165,-118.5699,LAPD,45683
34.201,-118.5623,LAPD,20224
34.1917,-118.6447,LAPD,45684
34.1866,-118.6086,LAPD,45685
34.1882,-118.5988,LAPD,45686
34.1926,-118.6447,LAPD,45687
34.2355,-118.6043,LAPD,45688
34.1918,-118.6467,LAPD,45689
34.1561,-118.6044,LAPD,45690
34.2329,-118.5943,LAPD,45691
34.2337,-118.5976,LAPD,45692
34.2282,-118.6017,LAPD,45693
34.2355,-118.5961,LAPD,45694
34.1495,-118.611,LAPD,45695
34.1773,-118.6025,LAPD,45696
34.1992,-118.6103,LAPD,45697
34.1722,-118.6019,LAPD,45698
34.2139,-118.5994,LAPD,45699
34.1758,-118.5709,LAPD,45700
34.1793,-118.5959,LAPD,45701
34.1992,-118.5967,LAPD,45702
34.1649,-118.6268,LAPD,45703
34.2012,-118.5732,LAPD,45704
34.1925,-118.5955,LAPD,45705
34.1965,-118.6136,LAPD,45706
34.2044,-118.5738,LAPD,45707
34.1923,-118.6146,LAPD,45708
34.2187,-118.6124,LAPD,45709
34.1961,-118.6464,LAPD,45710
34.1878,-118.6146,LAPD,45711
34.1993,-118.6146,LAPD,45712
34.1987,-118.6278,LAPD,45713
34.1675,-118.6042,LAPD,45714
34.1888,-118.6059,LAPD,45715
34.1878,-118.6015,LAPD,45716
34.2108,-118.571,LAPD,45717
34.1761,-118.6055,LAPD,45718
34.1697,-118.6058,LAPD,45719
34.1864,-118.6234,LAPD,26860
34.1675,-118.5956,LAPD,45720
34.1664,-118.5883,LAPD,45721
34.2198,-118.5951,LAPD,45722
34.1646,-118.6233,LAPD,26329
34.1695,-118.5749,LAPD,45723
34.166,-118.5971,LAPD,45724
34.2156,-118.5645,LAPD,45725
34.1884,-118.5959,LAPD,45726
34.1721,-118.5659,LAPD,45727
34.2034,-118.6262,LAPD,45728
34.221,-118.6048,LAPD,45729
34.1773,-118.5974,LAPD,45730
34.1701,-118.6326,LAPD,45731
34.1732,-118.6561,LAPD,45732
34.1683,-118.5787,LAPD,45733
34.2198,-118.594,LAPD,45734
34.1941,-118.578,LAPD,45735
34.1946,-118.6326,LAPD,45736
34.202,-118.6059,LAPD,45737
34.2156,-118.6003,LAPD,45738
34.1664,-118.6122,LAPD,45739
34.1421,-118.5908,LAPD,45740
34.1727,-118.5673,LAPD,45741
34.1672,-118.6255,LAPD,45742
34.0525,-118.2726,LAPD,23927
34.0909,-118.2851,LAPD,45743
34.0339,-118.2623,LAPD,45744
34.0357,-118.2324,LAPD,45745
34.0339,-118.2668,LAPD,45746
34.0409,-118.2439,LAPD,45747
34.0466,-118.2684,LAPD,45748
34.0691,-118.2759,LAPD,45749
34.0523,-118.2826,LAPD,45750
34.0172,-118.3089,LAPD,45751
34.0325,-118.3603,LAPD,45752
34.0256,-118.3327,LAPD,45753
34.0256,-118.3405,LAPD,45754
34,-118.3282,LAPD,45755
34.0299,-118.3028,LAPD,45756
34.0163,-118.3523,LAPD,45757
34.0361,-118.2916,LAPD,45758
34.0055,-118.3035,LAPD,45759
34.0301,-118.2826,LAPD,45760
34.0265,-118.2817,LAPD,45761
34.0155,-118.2974,LAPD,45762
34.008,-118.3266,LAPD,45763
34.0084,-118.3013,LAPD,45764
34.066,-118.2149,LAPD,45765
34.0637,-118.2128,LAPD,45766
34.0362,-118.218,LAPD,45767
34.0228,-118.1986,LAPD,45768
34.0489,-118.2124,LAPD,45769
34.0413,-118.2044,LAPD,45771
34.0468,-118.218,LAPD,45772
34.0453,-118.2147,LAPD,45773
33.7802,-118.2581,LAPD,45774
34.0862,-118.304,LAPD,45775
34.0898,-118.3289,LAPD,45776
34.1036,-118.3093,LAPD,45777
34.1039,-118.3267,LAPD,45778
34.0399,-118.3217,LAPD,45779
34.0762,-118.3433,LAPD,45780
34.156,-118.4509,LAPD,45781
34.1867,-118.4449,LAPD,45782
34.1794,-118.4405,LAPD,45783
34.2012,-118.4233,LAPD,45784
34.1939,-118.4382,LAPD,45785
34.183,-118.4684,LAPD,45786
34.1924,-118.5186,LAPD,45787
34.099,-118.2874,LAPD,45788
34.0866,-118.2242,LAPD,45789
34.1197,-118.1982,LAPD,45790
34.0817,-118.2597,LAPD,45791
34.1,-118.2313,LAPD,45792
34.0955,-118.294,LAPD,45793
34.1148,-118.264,LAPD,45794
34.0844,-118.2567,LAPD,45795
33.9689,-118.2739,LAPD,45796
33.9712,-118.2739,LAPD,45797
33.9746,-118.2966,LAPD,45798
33.9712,-118.309,LAPD,45799
34.0131,-118.2622,LAPD,45800
34.0319,-118.2472,LAPD,45801
34.0244,-118.2444,LAPD,45802
33.9913,-118.2701,LAPD,45803
33.9482,-118.386,LAPD,45804
33.9932,-118.4788,LAPD,45805
33.9907,-118.4677,LAPD,45806
33.9541,-118.3962,LAPD,45807
34.0037,-118.427,LAPD,45808
34.0005,-118.4699,LAPD,45809
34.0023,-118.465,LAPD,45810
33.9999,-118.4694,LAPD,45811
33.9957,-118.4786,LAPD,45812
33.9919,-118.4776,LAPD,45813
33.9919,-118.4572,LAPD,45814
33.9866,-118.4693,LAPD,23755
34.2235,-118.3656,LAPD,45815
34.253,-118.2958,LAPD,45816
34.2313,-118.3685,LAPD,45817
34.2428,-118.4731,LAPD,45818
33.9472,-118.2826,LAPD,45819
33.9543,-118.2811,LAPD,45820
33.9499,-118.2827,LAPD,45821
33.9304,-118.2826,LAPD,45822
34.2544,-118.4381,LAPD,45823
34.3147,-118.4885,LAPD,45824
34.2283,-118.4636,LAPD,45825
34.2201,-118.4674,LAPD,45826
34.1687,-118.6149,LAPD,45827
34.0953,-118.2043,LAPD,45828
34.0125,-118.4178,LAPD,45829
34.0044,-118.4308,LAPD,45830
33.9675,-118.2827,LAPD,45831
34.1721,-118.4313,LAPD,45832
33.9907,-118.4473,LAPD,45833
34.1354,-118.2151,LAPD,45834
34.1577,-118.3796,LAPD,45835
33.9969,-118.4773,LAPD,45836
34.0389,-118.248,LAPD,45837
34.0777,-118.263,LAPD,45838
34.0537,-118.3762,LAPD,45839
34.1721,-118.4296,LAPD,45840
34.0584,-118.2811,LAPD,45841
34.1794,-118.4319,LAPD,45842
34.0032,-118.2827,LAPD,45843
34.048,-118.545,LAPD,45844
34.0445,-118.2448,LAPD,45845
34.0575,-118.3599,LAPD,45846
33.96,-118.2876,LAPD,45847
34.0562,-118.2607,LAPD,45848
33.9746,-118.2981,LAPD,45849
34.04,-118.292,LAPD,45850
34.1017,-118.3068,LAPD,45851
34.0833,-118.2119,LAPD,45852
34.082,-118.2721,LAPD,45853
34.121,-118.2042,LAPD,45854
34.1722,-118.3878,LAPD,45855
34.0442,-118.2482,LAPD,45856
34.0273,-118.2577,LAPD,45857
34.0954,-118.2967,LAPD,45858
34.0314,-118.2834,LAPD,45859
34.0347,-118.235,LAPD,45860
34.0411,-118.2546,LAPD,45861
34.0337,-118.2665,LAPD,45862
34.0217,-118.3728,LAPD,45863
34.1939,-118.451,LAPD,45864
34.0155,-118.2948,LAPD,45865
33.973,-118.2608,LAPD,45866
34.0545,-118.1949,LAPD,45867
34.0652,-118.2492,LAPD,21649
34.0855,-118.3627,LAPD,45869
34.0131,-118.2762,LAPD,45870
34.2775,-118.4594,LAPD,45871
34.0246,-118.2783,LAPD,45872
34.0528,-118.372,LAPD,45873
33.9755,-118.2695,LAPD,45874
34.1867,-118.3728,LAPD,45875
34.0636,-118.3029,LAPD,45876
34.0042,-118.3326,LAPD,23482
34.1052,-118.3279,LAPD,45877
33.9837,-118.3294,LAPD,45878
34.131,-118.3452,LAPD,45879
33.9512,-118.2586,LAPD,45880
34.0373,-118.2596,LAPD,45881
34.0628,-118.2822,LAPD,19296
34.0663,-118.2378,LAPD,45882
34.0486,-118.2351,LAPD,45883
34.2067,-118.3638,LAPD,45884
33.9667,-118.2877,LAPD,45885
34.0762,-118.3419,LAPD,45886
33.9996,-118.3002,LAPD,45887
34.0763,-118.2886,LAPD,45888
34.0836,-118.3522,LAPD,45889
34.2841,-118.5032,LAPD,45890
34.2283,-118.5383,LAPD,45891
34.1078,-118.2376,LAPD,45892
34.0637,-118.2916,LAPD,45893
34.207,-118.4247,LAPD,45894
33.9976,-118.435,LAPD,45895
34.0374,-118.2701,LAPD,45896
34.0473,-118.2959,LAPD,45897
33.9225,-118.2901,LAPD,45898
34.3258,-118.4343,LAPD,45899
34.04,-118.2998,LAPD,45901
34.277,-118.4268,LAPD,45902
34.2555,-118.4403,LAPD,45903
34.0302,-118.273,LAPD,45904
34.1206,-118.2487,LAPD,45905
34.0085,-118.3314,LAPD,45906
34.1794,-118.4298,LAPD,45907
34.0109,-118.3089,LAPD,45908
33.9429,-118.2744,LAPD,45909
34.092,-118.2742,LAPD,45910
34.1005,-118.3237,LAPD,45911
34.0559,-118.3102,LAPD,45912
34.0777,-118.2917,LAPD,45913
34.0465,-118.3727,LAPD,45914
34.0577,-118.2981,LAPD,45915
34.0764,-118.2642,LAPD,45916
34.0763,-118.2959,LAPD,45917
33.7174,-118.3188,LAPD,45918
34.0353,-118.2699,LAPD,45919
34.052,-118.2916,LAPD,45920
33.9806,-118.2918,LAPD,45921
34.1103,-118.2963,LAPD,45922
33.9986,-118.4623,LAPD,45923
34.1408,-118.2741,LAPD,45924
34.0293,-118.3545,LAPD,45925
34.2523,-118.4067,LAPD,45926
34.0561,-118.2501,LAPD,45927
34.098,-118.3313,LAPD,45928
34.2754,-118.5709,LAPD,45929
33.9593,-118.2782,LAPD,20140
34.03,-118.2389,LAPD,24855
34.0524,-118.3711,LAPD,45930
34.0571,-118.2658,LAPD,22153
34.0659,-118.1887,LAPD,45931
34.0963,-118.3201,LAPD,45932
34.0388,-118.3133,LAPD,45933
33.921,-118.2836,LAPD,45934
34.0324,-118.2675,LAPD,45935
34.0545,-118.3031,LAPD,45936
33.9295,-118.2427,LAPD,45937
34.0099,-118.3257,LAPD,45938
33.9624,-118.2816,LAPD,45939
34.0758,-118.2552,LAPD,45940
33.931,-118.2916,LAPD,45941
34.1457,-118.3923,LAPD,45942
34.0845,-118.2159,LAPD,45943
34.1054,-118.3267,LAPD,45944
33.993,-118.2383,LAPD,45945
34.0367,-118.3752,LAPD,45946
34.164,-118.6092,LAPD,45947
34.0526,-118.301,LAPD,22742
34.0518,-118.2314,LAPD,45948
34.0574,-118.3009,LAPD,45949
34.1017,-118.3174,LAPD,45950
34.0636,-118.3141,LAPD,45951
33.9899,-118.2432,LAPD,45952
33.9528,-118.2783,LAPD,45953
34.0738,-118.4768,LAPD,45954
34.0522,-118.2673,LAPD,45955
33.9948,-118.4768,LAPD,45956
34.0238,-118.2511,LAPD,45957
34.0769,-118.2828,LAPD,45958
34.0239,-118.346,LAPD,45959
33.7252,-118.2902,LAPD,45960
34.0551,-118.2545,LAPD,45961
34.0163,-118.3516,LAPD,45962
33.991,-118.2958,LAPD,45963
34.0363,-118.309,LAPD,45964
34.2793,-118.4554,LAPD,45965
34.0589,-118.3112,LAPD,45966
34.1524,-118.3671,LAPD,45967
33.9841,-118.4054,LAPD,45968
34.1487,-118.4354,LAPD,45969
34.0037,-118.289,LAPD,45970
34.0216,-118.2607,LAPD,45971
33.7805,-118.2527,LAPD,45972
33.941,-118.2652,LAPD,45973
33.997,-118.4601,LAPD,45974
34.0862,-118.3765,LAPD,45975
34.0441,-118.3349,LAPD,45976
34.0876,-118.3108,LAPD,45977
34.0453,-118.4404,LAPD,45978
34.0286,-118.2206,LAPD,45979
34.0349,-118.2669,LAPD,45980
34.1482,-118.4407,LAPD,45981
33.9864,-118.4012,LAPD,45982
34.0439,-118.4619,LAPD,45983
34.092,-118.3067,LAPD,45984
34.0675,-118.2195,LAPD,45985
34.0649,-118.3462,LAPD,45986
34.1154,-118.1809,LAPD,45987
33.9862,-118.3002,LAPD,45988
34.0361,-118.3392,LAPD,45989
34.0816,-118.3669,LAPD,17405
34.1005,-118.3115,LAPD,45990
34.0538,-118.3207,LAPD,45991
33.9835,-118.3511,LAPD,45992
34.1162,-118.196,LAPD,45993
33.7739,-118.2672,LAPD,45994
34.0938,-118.3887,LAPD,45995
34.2846,-118.4574,LAPD,45996
33.991,-118.3171,LAPD,45997
34.0377,-118.2793,LAPD,45998
34.1054,-118.3137,LAPD,45999
34.0588,-118.2842,LAPD,46000
34.0398,-118.3354,LAPD,46001
34.0509,-118.2989,LAPD,46002
34.0689,-118.3303,LAPD,46003
34.2222,-118.5688,LAPD,46004
34.2085,-118.4825,LAPD,46005
33.9428,-118.2784,LAPD,46006
34.0508,-118.2731,LAPD,46007
34.3035,-118.4184,LAPD,46008
33.9822,-118.287,LAPD,46009
34.0406,-118.4625,LAPD,46010
34.196,-118.4563,LAPD,46011
33.7928,-118.243,LAPD,46012
34.0497,-118.2587,LAPD,46013
33.9942,-118.3002,LAPD,46014
34.1504,-118.434,LAPD,46015
34.095,-118.3056,LAPD,46016
34.1053,-118.324,LAPD,46017
33.9739,-118.2575,LAPD,46018
34.0268,-118.3935,LAPD,17117
34.1212,-118.3675,LAPD,46019
34.0473,-118.2701,LAPD,46020
34.0635,-118.3116,LAPD,26940
34.0642,-118.2115,LAPD,46021
33.9925,-118.2701,LAPD,46022
34.0495,-118.366,LAPD,46023
34.0726,-118.2749,LAPD,46024
33.7771,-118.2616,LAPD,46025
